# SOD   PRN    ELEV     AZIM  VALID REJ  STATUS             C1             C2               L1              L2       S1       S2   CODERATE   CODEACC   PHASERATE   PHASEACC          CODEIF         PHASEIF        SMOOTHIF
    40    G19   70.100   75.300    1    0    0    19012659.985    19012656.965          13.340          18.389   53.778   46.617  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G22   35.700   71.700    1    0    0    21694733.219    21694731.281           6.793          17.510   47.158   31.337  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    40    G24   61.200  291.800    1    0    0    19447460.360    19447461.877          11.646          71.261   53.198   54.546  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    E15   32.700  119.900    1    0    0    24728302.542    24728304.824           6.223          30.554   44.361   47.253  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    E19   27.200  295.300    1    0    0    25529238.708    25529238.460           5.176          75.251   37.751   39.613  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    E21   29.200  281.500    1    0    0    25231773.973    25231775.243           5.557          71.734   42.551   45.633  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    E27   73.000  356.400    1    0    0    22210150.197    22210151.031          13.891          90.821   52.791   53.303  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    E30   30.700   77.300    1    0    0    25153576.616    25153577.624           5.842          19.698   43.771   46.223  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G06   24.700  137.300    1    0    0    22193451.176    22193454.055           4.700          33.530   42.068   45.136  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G12   22.600  276.900    1    0    0    22590898.400    22590897.265           4.301          67.622   42.268   43.116  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G14   15.700   81.700    1    0    0    23253164.125    23253163.462           2.988          19.952   38.848   43.776  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G15   19.700  232.300    1    0    0    22995932.752    22995932.123           3.749          56.730   40.848   42.116  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
